course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
1580722034;GOUARAR;7213;GOUARA;38;RONDELET;1;12:20:52;0;258;38237
1580721997;GOUARAR;7213;GOUARA;38;RONDELET;1;13:05:21;0;2927;38237
1580722003;GOUARAR;7213;GOUARA;38;RONDELET;1;13:53:29;0;5815;38237
1580722003;HCLAVAUE;36202;HAUTS DE CLAVOUX;38;RONDELET;1;13:05:07;0;2913;38237
1580722030;HCLAVAUE;36202;HAUTS DE CLAVOUX;38;RONDELET;1;13:41:11;0;5077;38237
1580722031;HCLAVAUE;36202;HAUTS DE CLAVOUX;38;RONDELET;1;14:26:11;0;7777;38237
1580721997;JHELIOSE;38224;JARDINS D'HELIOS;38;RONDELET;1;12:33:00;0;986;38237
1580722003;JHELIOSE;38224;JARDINS D'HELIOS;38;RONDELET;1;13:21:56;0;3922;38237
1580722030;JHELIOSE;38224;JARDINS D'HELIOS;38;RONDELET;1;13:58:00;0;6086;38237
1580721997;JAURESCE;36209;JEAN JAURES;38;RONDELET;1;12:23:55;0;441;38237
1580722003;JAURESCE;36209;JEAN JAURES;38;RONDELET;1;13:12:51;0;3377;38237
1580722030;JAURESCE;36209;JEAN JAURES;38;RONDELET;1;13:48:55;0;5541;38237
1580721997;MOULINCE;36210;JEAN MOULIN;38;RONDELET;1;12:26:15;0;581;38237
1580721997;MOULINPE;36216;JEAN MOULIN;38;RONDELET;1;12:38:30;0;1316;38237
1580722003;MOULINCE;36210;JEAN MOULIN;38;RONDELET;1;13:15:11;0;3517;38237
1580721997;BORNIERE;36214;LA BORNIERE;38;RONDELET;1;12:37:00;0;1226;38237
1580722003;BORNIERE;36214;LA BORNIERE;38;RONDELET;1;13:25:56;0;4162;38237
1580722030;BORNIERE;36214;LA BORNIERE;38;RONDELET;1;14:02:00;0;6326;38237
1580721997;CAPOULIE;38202;LA CAPOULIERE;38;RONDELET;1;12:55:00;0;2306;38237
1580722003;CAPOULIE;38202;LA CAPOULIERE;38;RONDELET;1;13:43:56;0;5242;38237
1580722030;CAPOULIE;38202;LA CAPOULIERE;38;RONDELET;1;14:20:00;0;7406;38237
1580721997;CRXLAVEE;38203;LA CROIX;38;RONDELET;1;12:54:12;0;2258;38237
1580722003;CRXLAVEE;38203;LA CROIX;38;RONDELET;1;13:43:08;0;5194;38237
1580722030;CRXLAVEE;38203;LA CROIX;38;RONDELET;1;14:19:12;0;7358;38237
1580721997;VIERG36E;36203;LA VIERGE;38;RONDELET;1;12:16:53;0;19;38237
1580722003;VIERG36E;36203;LA VIERGE;38;RONDELET;1;13:05:49;0;2955;38237
1580722030;VIERG36E;36203;LA VIERGE;38;RONDELET;1;13:41:53;0;5119;38237
1580721997;RTEMPLEE;36220;LE TEMPLE;38;RONDELET;1;12:42:01;0;1527;38237
1580722003;RTEMPLEE;36220;LE TEMPLE;38;RONDELET;1;13:30:57;0;4463;38237
1580722030;RTEMPLEE;36220;LE TEMPLE;38;RONDELET;1;14:07:01;0;6627;38237
1580721997;TERRA38E;38201;LE TERRAL;38;RONDELET;1;12:58:00;0;2486;38237
1580722003;TERRA38E;38201;LE TERRAL;38;RONDELET;1;13:45:56;0;5362;38237
1580722030;TERRA38E;38201;LE TERRAL;38;RONDELET;1;14:22:00;0;7526;38237
1580722003;CLAVAUXD;36201;LES CLAVOUX;38;RONDELET;1;13:03:56;0;2842;38237
1580722030;CLAVAUXD;36201;LES CLAVOUX;38;RONDELET;1;13:40:00;0;5006;38237
1580722031;CLAVAUXD;36201;LES CLAVOUX;38;RONDELET;1;14:25:00;0;7706;38237
1580721997;GRENACHE;36211;LES GRENACHES;38;RONDELET;1;12:27:32;0;658;38237
1580722003;GRENACHE;36211;LES GRENACHES;38;RONDELET;1;13:16:28;0;3594;38237
1580722030;GRENACHE;36211;LES GRENACHES;38;RONDELET;1;13:52:32;0;5758;38237
1580722034;ROSESA;4110;LES ROSES;38;RONDELET;1;12:19:26;0;172;38237
1580721997;ROSESA;4110;LES ROSES;38;RONDELET;1;13:03:55;0;2841;38237
1580722003;ROSESA;4110;LES ROSES;38;RONDELET;1;13:52:00;0;5726;38237
1580721997;SERRESE;38204;LES SERRES;38;RONDELET;1;12:53:18;0;2204;38237
1580722003;SERRESE;38204;LES SERRES;38;RONDELET;1;13:42:14;0;5140;38237
1580722030;SERRESE;38204;LES SERRES;38;RONDELET;1;14:18:18;0;7304;38237
1580721997;VIOLETTE;36221;LOT. VIOLETTES;38;RONDELET;1;12:43:00;0;1586;38237
1580722003;VIOLETTE;36221;LOT. VIOLETTES;38;RONDELET;1;13:31:56;0;4522;38237
1580722030;VIOLETTE;36221;LOT. VIOLETTES;38;RONDELET;1;14:08:00;0;6686;38237
1580722034;CLEMENCE;5119;LYCEE CLEMENCEAU;38;RONDELET;1;12:24:31;0;477;38237
1580721997;CLEMENCE;5119;LYCEE CLEMENCEAU;38;RONDELET;1;13:09:00;0;3146;38237
1580722003;CLEMENCE;5119;LYCEE CLEMENCEAU;38;RONDELET;1;13:58:09;0;6095;38237
1580721997;MAIRCOUE;36205;MAIRIE;38;RONDELET;1;12:19:20;0;166;38237
1580722003;MAIRCOUE;36205;MAIRIE;38;RONDELET;1;13:08:16;0;3102;38237
1580722030;MAIRCOUE;36205;MAIRIE;38;RONDELET;1;13:44:20;0;5266;38237
1580721997;M_RETRPE;36215;MAISON RETRAITE;38;RONDELET;1;12:37:54;0;1280;38237
1580722003;M_RETRPE;36215;MAISON RETRAITE;38;RONDELET;1;13:26:50;0;4216;38237
1580722030;M_RETRPE;36215;MAISON RETRAITE;38;RONDELET;1;14:02:54;0;6380;38237
1580721997;M_LEPOTE;38207;MAS DE LEPOT;38;RONDELET;1;12:50:10;0;2016;38237
1580722003;M_LEPOTE;38207;MAS DE LEPOT;38;RONDELET;1;13:39:06;0;4952;38237
1580722030;M_LEPOTE;38207;MAS DE LEPOT;38;RONDELET;1;14:15:10;0;7116;38237
1580721997;FAROUCHE;38205;MAS LA FAROUCH;38;RONDELET;1;12:52:25;0;2151;38237
1580722003;FAROUCHE;38205;MAS LA FAROUCH;38;RONDELET;1;13:41:21;0;5087;38237
1580722030;FAROUCHE;38205;MAS LA FAROUCH;38;RONDELET;1;14:17:25;0;7251;38237
1580721997;FAJON38E;38209;PAUL FAJON;38;RONDELET;1;13:00:42;0;2648;38237
1580722003;FAJON38E;38209;PAUL FAJON;38;RONDELET;1;13:48:42;0;5528;38237
1580722030;FAJON38E;38209;PAUL FAJON;38;RONDELET;1;14:25:02;0;7708;38237
1580722034;STDENIE5;107;SAINT-DENIS;38;RONDELET;1;12:27:28;0;654;38237
1580721997;STDENIE5;107;SAINT-DENIS;38;RONDELET;1;13:11:22;0;3288;38237
1580722003;STDENIE5;107;SAINT-DENIS;38;RONDELET;1;14:00:38;0;6244;38237
1580721997;STESTEVE;38210;SAINT-ESTEVE;38;RONDELET;1;12:45:00;0;1706;38237
1580722003;STESTEVE;38210;SAINT-ESTEVE;38;RONDELET;1;13:33:56;0;4642;38237
1580722030;STESTEVE;38210;SAINT-ESTEVE;38;RONDELET;1;14:10:00;0;6806;38237
1580721997;TRIBESE;36219;SQUARE TRIBES;38;RONDELET;1;12:41:09;0;1475;38237
1580722003;TRIBESE;36219;SQUARE TRIBES;38;RONDELET;1;13:30:05;0;4411;38237
1580722030;TRIBESE;36219;SQUARE TRIBES;38;RONDELET;1;14:06:09;0;6575;38237
1580721997;VIGNOGOE;38208;ST-M. VIGNOGOUL;38;RONDELET;1;12:48:00;0;1886;38237
1580722003;VIGNOGOE;38208;ST-M. VIGNOGOUL;38;RONDELET;1;13:36:56;0;4822;38237
1580722030;VIGNOGOE;38208;ST-M. VIGNOGOUL;38;RONDELET;1;14:13:00;0;6986;38237
1580721997;STADCOUE;36212;STADE;38;RONDELET;1;12:28:39;0;725;38237
1580722003;STADCOUE;36212;STADE;38;RONDELET;1;13:17:35;0;3661;38237
1580722030;STADCOUE;36212;STADE;38;RONDELET;1;13:53:39;0;5825;38237
1580721997;TAMBOURE;36204;TAMBOURIN;38;RONDELET;1;12:18:16;0;102;38237
1580722003;TAMBOURE;36204;TAMBOURIN;38;RONDELET;1;13:07:12;0;3038;38237
1580722030;TAMBOURE;36204;TAMBOURIN;38;RONDELET;1;13:43:16;0;5202;38237
1580721997;TEMPCOUE;36207;TEMPLE;38;RONDELET;1;12:23:00;0;386;38237
1580722003;TEMPCOUE;36207;TEMPLE;38;RONDELET;1;13:11:56;0;3322;38237
1580722030;TEMPCOUE;36207;TEMPLE;38;RONDELET;1;13:48:00;0;5486;38237
1580721997;TOURCOUE;36206;TOURNESOL;38;RONDELET;1;12:20:33;0;239;38237
1580722003;TOURCOUE;36206;TOURNESOL;38;RONDELET;1;13:09:29;0;3175;38237
1580722030;TOURCOUE;36206;TOURNESOL;38;RONDELET;1;13:45:33;0;5339;38237
268437480;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;12:19:11;0;157;44205
268437273;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;12:22:27;0;353;44106
268437361;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;12:29:22;0;768;44205
268437392;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;12:31:19;0;885;44106
268437309;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;12:38:00;0;1286;44205
268437334;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;12:41:00;0;1466;44106
268437273;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;12:25:27;0;533;44106
268437361;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;12:26:22;0;588;44205
268437392;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;12:34:19;0;1065;44106
268437309;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;12:35:00;0;1106;44205
268437334;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;12:44:00;0;1646;44106
268437426;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;12:45:00;0;1706;44205
268437309;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;12:20:00;0;206;44205
268437334;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;12:25:00;0;506;44106
268437426;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;12:30:00;0;806;44205
268437456;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;12:35:00;0;1106;44106
268437481;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;12:40:00;0;1406;44205
268437274;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;12:45:00;0;1706;44106
268437425;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;12:17:27;0;53;44205
268437392;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;12:25:19;0;525;44106
268437480;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;12:26:11;0;577;44205
268437334;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;12:35:00;0;1106;44106
268437361;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;12:36:22;0;1188;44205
268437456;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;12:45:00;0;1706;44106
268437309;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;12:24:00;0;446;44205
268437455;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;12:27:06;0;632;44106
268437426;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;12:34:00;0;1046;44205
268437273;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;12:36:27;0;1193;44106
268437481;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;12:44:00;0;1646;44205
268437392;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;12:45:19;0;1725;44106
268437309;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;12:22:00;0;326;44205
268437455;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;12:29:06;0;752;44106
268437426;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;12:32:00;0;926;44205
268437273;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;12:38:27;0;1313;44106
268437481;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;12:42:00;0;1526;44205
268437392;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;12:47:19;0;1845;44106
268437455;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;12:18:06;0;92;44106
268437361;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;12:23:22;0;408;44205
268437273;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;12:27:27;0;653;44106
268437309;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;12:32:00;0;926;44205
268437392;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;12:36:19;0;1185;44106
268437426;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;12:42:00;0;1526;44205
268437480;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;12:17:26;0;52;44205
268437273;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;12:24:06;0;452;44106
268437361;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;12:27:37;0;663;44205
268437392;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;12:32:39;0;965;44106
268437309;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;12:36:15;0;1181;44205
268437334;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;12:42:39;0;1565;44106
268437392;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;12:21:19;0;285;44106
268437425;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;12:21:27;0;293;44205
268437480;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;12:30:11;0;817;44205
268437334;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;12:31:00;0;866;44106
268437361;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;12:40:22;0;1428;44205
268437456;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;12:41:00;0;1466;44106
268437273;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;12:17:27;0;53;44106
268437480;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;12:24:11;0;457;44205
268437392;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;12:26:19;0;585;44106
268437361;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;12:34:22;0;1068;44205
268437334;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;12:36:00;0;1166;44106
268437309;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;12:43:00;0;1586;44205
268437273;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;12:20:27;0;233;44106
268437480;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;12:21:11;0;277;44205
268437392;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;12:29:19;0;765;44106
268437361;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;12:31:22;0;888;44205
268437334;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;12:39:00;0;1346;44106
268437309;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;12:40:00;0;1406;44205
268437361;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;12:19:22;0;168;44205
268437455;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;12:22:06;0;332;44106
268437309;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;12:28:00;0;686;44205
268437273;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;12:31:27;0;893;44106
268437426;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;12:38:00;0;1286;44205
268437392;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;12:40:19;0;1425;44106
268437455;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;12:20:06;0;212;44106
268437361;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;12:21:22;0;288;44205
268437273;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;12:29:27;0;773;44106
268437309;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;12:30:00;0;806;44205
268437392;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;12:38:19;0;1305;44106
268437426;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;12:40:00;0;1406;44205
268437392;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;12:16:44;0;10;44106
268437425;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;12:24:44;0;490;44205
268437334;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;12:26:44;0;610;44106
268437480;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;12:33:28;0;1014;44205
268437456;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;12:36:44;0;1210;44106
268437361;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;12:43:39;0;1625;44205
268437361;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;12:18:22;0;108;44205
268437455;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;12:24:06;0;452;44106
268437309;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;12:27:00;0;626;44205
268437273;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;12:33:27;0;1013;44106
268437426;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;12:37:00;0;1226;44205
268437392;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;12:42:19;0;1545;44106
268437425;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;12:18:35;0;121;44205
268437392;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;12:22:58;0;384;44106
268437480;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;12:28:07;0;693;44205
268437334;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;12:32:58;0;984;44106
268437361;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;12:37:48;0;1274;44205
268437456;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;12:42:58;0;1584;44106
268437273;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;12:19:06;0;152;44106
268437480;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;12:23:22;0;408;44205
268437392;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;12:27:33;0;659;44106
268437361;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;12:32:39;0;965;44205
268437334;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;12:37:14;0;1240;44106
268437309;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;12:41:47;0;1513;44205
268437392;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;12:18:19;0;105;44106
268437425;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;12:23:27;0;413;44205
268437334;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;12:28:00;0;686;44106
268437480;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;12:32:11;0;937;44205
268437456;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;12:38:00;0;1286;44106
268437361;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;12:42:22;0;1548;44205
1580721668;J_BECE;40207;AV. JUSTIN BEC;40;MOSSON;1;12:36:44;0;1210;25127
1580721669;J_BECE;40207;AV. JUSTIN BEC;40;MOSSON;1;13:31:44;0;4510;25127
1580721670;J_BECE;40207;AV. JUSTIN BEC;40;MOSSON;1;14:31:44;0;8110;25127
1580721668;DAMEDORE;40206;DAME D'ORCAS;40;MOSSON;1;12:41:00;0;1466;25127
1580721669;DAMEDORE;40206;DAME D'ORCAS;40;MOSSON;1;13:36:00;0;4766;25127
1580721670;DAMEDORE;40206;DAME D'ORCAS;40;MOSSON;1;14:36:00;0;8366;25127
1580721668;STGGAREE;40201;GARE;40;MOSSON;1;12:49:00;1;1946;25127
1580721669;STGGAREE;40201;GARE;40;MOSSON;1;13:44:00;1;5246;25127
1580721670;STGGAREE;40201;GARE;40;MOSSON;1;14:44:00;1;8846;25127
1580721668;REGNAGUE;36238;LA REGNAGUE;40;MOSSON;1;12:48:44;0;1930;25127
1580721669;REGNAGUE;36238;LA REGNAGUE;40;MOSSON;1;13:43:44;0;5230;25127
1580721670;REGNAGUE;36238;LA REGNAGUE;40;MOSSON;1;14:43:44;0;8830;25127
1580721668;RESER40E;40112;LE RESERVOIR;40;MOSSON;1;12:40:12;0;1418;25127
1580721669;RESER40E;40112;LE RESERVOIR;40;MOSSON;1;13:35:12;0;4718;25127
1580721670;RESER40E;40112;LE RESERVOIR;40;MOSSON;1;14:35:12;0;8318;25127
1580721668;STGEORGE;40202;LE SAINT-GEORGES;40;MOSSON;1;12:47:26;1;1852;25127
1580721669;STGEORGE;40202;LE SAINT-GEORGES;40;MOSSON;1;13:42:26;1;5152;25127
1580721670;STGEORGE;40202;LE SAINT-GEORGES;40;MOSSON;1;14:42:26;1;8752;25127
1580721668;ALICANTE;42280;LES ALICANTES;40;MOSSON;1;12:42:43;0;1569;25127
1580721669;ALICANTE;42280;LES ALICANTES;40;MOSSON;1;13:37:43;0;4869;25127
1580721670;ALICANTE;42280;LES ALICANTES;40;MOSSON;1;14:37:43;0;8469;25127
1580721668;STGJARE;40211;LES JARDINS;40;MOSSON;1;12:46:32;1;1798;25127
1580721669;STGJARE;40211;LES JARDINS;40;MOSSON;1;13:41:32;1;5098;25127
1580721670;STGJARE;40211;LES JARDINS;40;MOSSON;1;14:41:32;1;8698;25127
1580721668;RTSTGEOS;25108;ROUTE ST-GEORGES;40;MOSSON;1;12:51:08;0;2074;25127
1580721669;RTSTGEOS;25108;ROUTE ST-GEORGES;40;MOSSON;1;13:46:08;0;5374;25127
1580721670;RTSTGEOS;25108;ROUTE ST-GEORGES;40;MOSSON;1;14:46:07;0;8973;25127
1580721668;STDSTGE;40113;STADE;40;MOSSON;1;12:45:00;0;1706;25127
1580721669;STDSTGE;40113;STADE;40;MOSSON;1;13:40:00;0;5006;25127
1580721670;STDSTGE;40113;STADE;40;MOSSON;1;14:40:00;0;8606;25127
1580721668;STG_ZA;40108;ZONE ARTISANALE;40;MOSSON;1;12:35:00;0;1106;25127
1580721669;STG_ZA;40108;ZONE ARTISANALE;40;MOSSON;1;13:30:00;0;4406;25127
1580721670;STG_ZA;40108;ZONE ARTISANALE;40;MOSSON;1;14:30:00;0;8006;25127
1580721685;J_BECS;40107;AV. JUSTIN BEC;40;SAINT-GEORGES;0;12:18:00;0;86;40208
1580721686;J_BECS;40107;AV. JUSTIN BEC;40;SAINT-GEORGES;0;13:16:42;0;3608;40208
1580721687;J_BECS;40107;AV. JUSTIN BEC;40;SAINT-GEORGES;0;14:16:41;0;7207;40208
1580721686;DAMEDORS;40106;DAME D'ORCAS;40;SAINT-GEORGES;0;13:13:17;0;3403;40208
1580721687;DAMEDORS;40106;DAME D'ORCAS;40;SAINT-GEORGES;0;14:13:16;0;7002;40208
1580721686;STGGARES;40101;GARE;40;SAINT-GEORGES;0;13:12:00;1;3326;40208
1580721687;STGGARES;40101;GARE;40;SAINT-GEORGES;0;14:12:00;1;6926;40208
1580721686;REGNAGUS;36138;LA REGNAGUE;40;SAINT-GEORGES;0;13:05:39;0;2945;40208
1580721687;REGNAGUS;36138;LA REGNAGUE;40;SAINT-GEORGES;0;14:05:39;0;6545;40208
1580721686;RESERVOE;40205;LE RESERVOIR;40;SAINT-GEORGES;0;13:13:57;0;3443;40208
1580721687;RESERVOE;40205;LE RESERVOIR;40;SAINT-GEORGES;0;14:13:56;0;7042;40208
1580721686;STGEORGS;40102;LE SAINT-GEORGES;40;SAINT-GEORGES;0;13:10:26;1;3232;40208
1580721687;STGEORGS;40102;LE SAINT-GEORGES;40;SAINT-GEORGES;0;14:10:26;1;6832;40208
1580721686;ALICANTS;42180;LES ALICANTES;40;SAINT-GEORGES;0;13:11:16;0;3282;40208
1580721687;ALICANTS;42180;LES ALICANTES;40;SAINT-GEORGES;0;14:11:16;0;6882;40208
1580721686;STGJARS;40111;LES JARDINS;40;SAINT-GEORGES;0;13:09:32;1;3178;40208
1580721687;STGJARS;40111;LES JARDINS;40;SAINT-GEORGES;0;14:09:32;1;6778;40208
1580721686;MOSSSUB1;25126;MOSSON;40;SAINT-GEORGES;0;13:00:00;0;2606;40208
1580721687;MOSSSUB1;25126;MOSSON;40;SAINT-GEORGES;0;14:00:00;0;6206;40208
1580721686;RTSTGEOE;25210;ROUTE ST-GEORGES;40;SAINT-GEORGES;0;13:03:00;0;2786;40208
1580721687;RTSTGEOE;25210;ROUTE ST-GEORGES;40;SAINT-GEORGES;0;14:03:00;0;6386;40208
1580721686;STADSTGS;36139;STADE;40;SAINT-GEORGES;0;13:08:00;0;3086;40208
1580721687;STADSTGS;36139;STADE;40;SAINT-GEORGES;0;14:08:00;0;6686;40208
1580720820;CLINPARC;35113;CLINIQUE DU PARC;41;CHARLES DE GAULLE;1;14:25:00;0;7706;35210
1580720821;CLINPARC;35113;CLINIQUE DU PARC;41;CHARLES DE GAULLE;1;14:55:00;0;9506;35210
1580720820;PLLIBERE;22220;PLACE LA LIBERTE;41;CHARLES DE GAULLE;1;14:27:48;0;7874;35210
1580720821;PLLIBERE;22220;PLACE LA LIBERTE;41;CHARLES DE GAULLE;1;14:57:48;0;9674;35210
1580720806;CDG35A;35110;CH. DE GAULLE;41;CLINIQUE DU PARC;0;14:10:00;0;6806;35113
1580720807;CDG35A;35110;CH. DE GAULLE;41;CLINIQUE DU PARC;0;14:40:00;0;8606;35113
1580721758;BELHORIE;40204;BEL HORIZON;42;ROUVIERE LONGUE;0;12:41:39;0;1505;42188
1580721758;M_BELLES;42184;BELLEVUE;42;ROUVIERE LONGUE;0;12:47:53;0;1879;42188
1580721758;CHPINSS;42181;CHEMIN DES PINS;42;ROUVIERE LONGUE;0;12:43:41;0;1627;42188
1580721758;CLOSPINS;42191;CLOS DES PINS;42;ROUVIERE LONGUE;0;12:51:21;0;2087;42188
1580721758;DAMEDORS;40106;DAME D'ORCAS;42;ROUVIERE LONGUE;0;12:40:16;0;1422;42188
1580721758;M_POSTES;42190;FONTAINE ROMAINE;42;ROUVIERE LONGUE;0;12:50:00;0;2006;42188
1580721758;REGNAGUS;36138;LA REGNAGUE;42;ROUVIERE LONGUE;0;12:35:36;0;1142;42188
1580721758;RESERVOE;40205;LE RESERVOIR;42;ROUVIERE LONGUE;0;12:41:00;0;1466;42188
1580721758;ALICANTS;42180;LES ALICANTES;42;ROUVIERE LONGUE;0;12:38:02;0;1288;42188
1580721758;CLAUZESS;42183;LES CLAUZES;42;ROUVIERE LONGUE;0;12:47:00;0;1826;42188
1580721758;MASGARES;42185;MAS DE GARENC;42;ROUVIERE LONGUE;0;12:49:03;0;1949;42188
1580721758;MOSSSUB1;25126;MOSSON;42;ROUVIERE LONGUE;0;12:30:00;0;806;42188
